reading_date,week_id,meter_id,subb_code,building_name,raw_reading,raw_unit,normalized_kwh,is_main_meter
2026-05-01,2026-W18,T.0019__FL08__PP82,PP82,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 8/2,5919.74,kWh,5919.74,False
2026-05-01,2026-W18,T.0019__FL08__AP8,AP8,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 8,61767,kWh,61767.0,False
2026-05-01,2026-W18,T.0019__FL09__SCB_9,SCB 9,ท.0019 ชั้นที่ 9 (รวม),393986.92,kWh,393986.92,False
2026-05-01,2026-W18,T.0019__FL09__LP9,LP9,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบแสงสว่าง 9,41054.29,kWh,41054.29,False
2026-05-01,2026-W18,T.0019__FL09__PP91,PP91,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 9/1,26608.84,kWh,26608.84,False
2026-05-01,2026-W18,T.0019__FL09__PP92,PP92,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 9/2,29142.88,kWh,29142.88,False
2026-05-01,2026-W18,T.0019__FL09__AP9,AP9,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 9,64320.77,kWh,64320.77,False
2026-05-01,2026-W18,T.0019__FL09__PPD,PPD,ท.0019 ชั้นที่ 9 PPD,251241.3,kWh,251241.3,False
2026-05-01,2026-W18,T.0019__FL09__PPAC_1,PPAC 1,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 1,114270.83,kWh,114270.83,False
2026-05-01,2026-W18,T.0019__FL09__PPAC_2,PPAC 2,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 2,106277.59,kWh,106277.59,False
2026-05-01,2026-W18,T.0019__FL09__PPAC_3,PPAC 3,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 3,42676.02,kWh,42676.02,False
2026-05-01,2026-W18,T.0019__FL09__BP,BP,ท.0019 Booster Pump,11471.34,kWh,11471.34,False
2026-05-01,2026-W18,T.0019__FL09__PPL,PPL,ท.0019 PPL (Lift),110848.6,kWh,110848.6,False
2026-05-01,2026-W18,T.0020__FL01__SCB_21,SCB 21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะงานเดิมเครื่องและบำรุงรักษา,61324.52,kWh,61324.52,False
2026-05-01,2026-W18,T.0020__FL01__LP21,LP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 1,36839.98,kWh,36839.98,False
2026-05-01,2026-W18,T.0020__FL01__PP21,PP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 1,52177.02,kWh,52177.02,False
2026-05-01,2026-W18,T.0020__FL01__AP21,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,24032.84,kWh,24032.84,False
2026-05-01,2026-W18,T.0020__FL02__SCB_22,SCB 22,ท.0020 ชั้นที่ 2,125862.51,kWh,125862.51,False
2026-05-01,2026-W18,T.0020__FL01__LP22,LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,0.64,kWh,0.64,False
2026-05-01,2026-W18,T.0020__FL01__PP22,PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2.55,kWh,2.55,False
2026-05-01,2026-W18,T.0020__FL01__AP22,AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,29.79,kWh,29.79,False
2026-05-01,2026-W18,T.0020__FL03__SCB_23,SCB 23,ท.0020 ชั้นที่ 3,95267.36,kWh,95267.36,False
2026-05-01,2026-W18,T.0020__FL01__LP23,LP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 3,0,kWh,0.0,False
2026-05-01,2026-W18,T.0020__FL01__PP23,PP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 3,35.02,kWh,35.02,False
2026-05-01,2026-W18,T.0020__FL01__AP23,AP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 3,46.97,kWh,46.97,False
2026-05-01,2026-W18,T.0020__FL03__PPAC_3,PPAC 3,ท.0020 แอร์รวม,402047.48,kWh,402047.48,False
2026-05-08,2026-W19,T.0006__FL01__MDB,MDB,ท.0006 อาคาร บริหารอะไหล่กังหันก๊าซ1 อรอ.,4.28821,MWh,4288.21,True
2026-05-08,2026-W19,T.0007__FL01__MDB,MDB,ท.0007 อาคาร กองบริหาร ชธธ.,15.903,MWh,15903.0,True
2026-05-08,2026-W19,T.0010__FL01__MDB,MDB,ท.0010 อาคาร ทดสอบเครื่องกล อรอ.,76.293,kWh,76.293,True
2026-05-08,2026-W19,T.0011__FL01__MDB,MDB,ท.0011 อาคาร เครื่องมือ อบค.,904.7,kWh,904.7,True
2026-05-08,2026-W19,T.0012__FL01__MDB,MDB,ท.0012 อาคาร บำรุงรักษาเครื่องกล อบค.,308817,kWh,308817.0,True
2026-05-08,2026-W19,D.0026__FL01__MDB,MDB,ต.0026 อาคารระบบประปา,6359.24,kWh,6359.24,True
2026-05-08,2026-W19,D.0017__FL01__MDB,MDB,ต.0017 อาคาร โรงอาหาร,9197.61,kWh,9197.61,True
2026-05-08,2026-W19,D.0017__FL01__ร้านค้า_1,ร้านค้า 1,ต.0017 ร้านอาหาร 1 (จ๊ายตี๋),9237,kWh,9237.0,False
2026-05-08,2026-W19,D.0017__FL01__ร้านค้า_2,ร้านค้า 2,ต.0017 ร้านอาหาร 2 (ก๋วยเตี๋ยวสะบัดเส้น),5142,kWh,5142.0,False
2026-05-08,2026-W19,D.0017__FL01__ร้านค้า_4,ร้านค้า 4,ต.0017 ตู้ ATM ธนาคารกรุงไทย,2175,kWh,2175.0,False
2026-05-08,2026-W19,D.0017__FL01__ร้านค้า_5,ร้านค้า 5,ต.0017 ร้านกาแฟ ใหม่,1883,kWh,1883.0,False
2026-05-08,2026-W19,T.0014__FL01__MDB,MDB,ท.0014 อาคาร ปฏิบัติการฝ่ายบำรุงรักษาไฟฟ้าและโยธา,424243,kWh,424243.0,True
2026-05-08,2026-W19,T.0015__FL01__MDB,MDB,ท.0015 อาคาศูนย์ปฏิบัติการทดสอบเคมี 2,526502,kWh,526502.0,True
2026-05-08,2026-W19,T.0017__FL01__MDB,MDB,ท.0017 อาคาร ศูนย์พัฒนางานเชื่อมและทดสอบฝีมือช่างเชื่อมสากล,336991,kWh,336991.0,True
2026-05-08,2026-W19,T.0018__FL01__MDB,MDB,ท.0018 อาคารศูนย์มาตรวิทยาและสอบเทียบเครื่องมือวัด,286598,kWh,286598.0,True
2026-05-08,2026-W19,D.0019__FL01__MDB,MDB,ต.0019 อาคารนันทนาการพร้อมอาคารจอดรถ,190034,kWh,190034.0,True
2026-05-08,2026-W19,D.0019__FL01__ร้านค้า_1,ร้านค้า 1,ต.0019 ร้านอาหาร 4 (ครัวเทคแคร์),7349,kWh,7349.0,False
2026-05-08,2026-W19,D.0019__FL01__ร้านค้า_2,ร้านค้า 2,ต.0019 ร้านอาหาร 5 (ตี๋ใหญ่ข้าวมันไก่),5760,kWh,5760.0,False
2026-05-08,2026-W19,D.0019__FL01__ร้านค้า_3,ร้านค้า 3,ต.0019 ร้านอาหาร 6 (ก๋วยเตี๋ยวแก้วขวัญ),1211,kWh,1211.0,False
2026-05-08,2026-W19,D.0019__FL01__ร้านค้า_4,ร้านค้า 4,ต.0019 ร้านอาหาร 7 (ต้อมผลไม้สด),5892,kWh,5892.0,False
2026-05-08,2026-W19,D.0019__FL01__ร้านค้า_5,ร้านค้า 5,ต.0019 ร้านอาหาร 8 (ปั้นไปเรื่อย),4409,kWh,4409.0,False
2026-05-08,2026-W19,D.0019__FL01__ร้านค้า_6,ร้านค้า 6,ต.0019 ร้านอาหาร 9 (อาอิซะห์อาหารอิสลาม),1535,kWh,1535.0,False
2026-05-08,2026-W19,D.0019__FL01__ร้านค้า_7,ร้านค้า 7,ต.0019 ร้านสหกรณ์,3835,kWh,3835.0,False
2026-05-08,2026-W19,D.0025__FL01__MDB,MDB,ต.0025 อาคารอเนกประสงค์,23.897,MWh,23897.0,True
2026-05-08,2026-W19,D.0015__FL01__MDB,MDB,ต.0015 อาคารโรงซ่อมเครื่องกล อสร.,26864,kWh,26864.0,True
2026-05-08,2026-W19,T.0022__FL01__MDB,MDB,ท.0022 อาคารห้องกัมตภาพรังสี อบค.,1122,kWh,1122.0,True
2026-05-08,2026-W19,T.0023__FL01__MDB,MDB,ท.0023 อาคาร Construction Shop อบค.,5793,kWh,5793.0,True
2026-05-08,2026-W19,T.0025__FL01__MDB,MDB,ท.0025 อาคารเก็บอุปกรณ์ อสร.,3068,kWh,3068.0,True
2026-05-08,2026-W19,T.0026__FL01__MDB,MDB,ท.0026 อาคารบริหารการขนส่ง,671.65,MWh,671650.0,True
2026-05-08,2026-W19,T.0027__FL01__MDB,MDB,ท.0027 อาคารปฏิบัติการกองขนส่ง,272.91,MWh,272910.0,True
2026-05-08,2026-W19,T.0028__FL01__MDB,MDB,ท.0028 อาคารกองซ่อมเครื่องจักรกลและยานพาหนะ 1,283.08,MWh,283080.0,True
2026-05-08,2026-W19,T.0029__FL01__MDB,MDB,ท.0029 อาคารกองซ่อมเครื่องจักรกลและยานพาหนะ 2,360.46,MWh,360460.0,True
2026-05-08,2026-W19,D.0031__FL01__MDB,MDB,ต.0031 อาคารโรงอาหาร,42.876,MWh,42876.0,True
2026-05-08,2026-W19,D.0031__FL01__ร้านค้า_1,ร้านค้า 1,ต.0031 ร้านข้าวแกงคุณเพ็ญศรี,3348,kWh,3348.0,False
2026-05-08,2026-W19,D.0033__FL01__MDB,MDB,ต.0033 อาคารปฏิบัติการงานเชื่อม,0,kWh,0.0,True
2026-05-08,2026-W19,B.0001__FL01__MDB,MDB,บ.0001 อาคาร แฟลต อบค.,8048,kWh,8048.0,True
2026-05-08,2026-W19,T.0019__FL01__Main,Main,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ.,768207.34,kWh,768207.34,True
2026-05-08,2026-W19,T.0019__FL01__LP1,LP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบแสงสว่าง 1,97129.69,kWh,97129.69,False
2026-05-08,2026-W19,T.0019__FL01__PP1,PP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 1,238729.55,kWh,238729.55,False
2026-05-08,2026-W19,T.0019__FL01__AP1,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,186395.92,kWh,186395.92,False
2026-05-08,2026-W19,T.0019__FL01__EMDB_1,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),189103.39,kWh,189103.39,False
2026-05-08,2026-W19,T.0019__FL03__SCB_3,SCB 3,ท.0019 ชั้นที่ 3 อาคารทำการ ชธธ.,116822.02,kWh,116822.02,False
2026-05-08,2026-W19,T.0019__FL03__LP3,LP3,ท.0019 ชั้นที่ 3 อาคารทำการ ชธธ. ระบบแสงสว่าง 3,19121.16,kWh,19121.16,False
2026-05-08,2026-W19,T.0019__FL03__PP3,PP3,ท.0019 ชั้นที่ 3 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 3,27323.77,kWh,27323.77,False
2026-05-08,2026-W19,T.0019__FL03__AP3,AP3,ท.0019 ชั้นที่ 3 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 3,35948.98,kWh,35948.98,False
2026-05-08,2026-W19,T.0019__FL04__SCB_4,SCB 4,ท.0019 ชั้นที่ 4 อบย.,348215.6,kWh,348215.6,False
2026-05-08,2026-W19,T.0019__FL04__LP4,LP4,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบแสงสว่าง 4,119765.47,kWh,119765.47,False
2026-05-08,2026-W19,T.0019__FL04__PP41,PP41,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 4/1,66400.67,kWh,66400.67,False
2026-05-08,2026-W19,T.0019__FL04__PP42,PP42,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 4/2,32993.99,kWh,32993.99,False
2026-05-08,2026-W19,T.0019__FL04__AP4,AP4,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 4,73789.93,kWh,73789.93,False
2026-05-08,2026-W19,T.0019__FL05__SCB_5,SCB 5,"ท.0019 ชั้นที่ 5 อคม.,อบฟ.",218577.24,kWh,218577.24,False
2026-05-08,2026-W19,T.0019__FL05__LP5,LP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบแสงสว่าง 5,78318.56,kWh,78318.56,False
2026-05-08,2026-W19,T.0019__FL05__PP51,PP51,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 5/1,18203.16,kWh,18203.16,False
2026-05-08,2026-W19,T.0019__FL05__PP52,PP52,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 5/2,20711.79,kWh,20711.79,False
2026-05-08,2026-W19,T.0019__FL05__AP5,AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,66903.41,kWh,66903.41,False
2026-05-08,2026-W19,T.0019__FL06__SCB_6,SCB 6,ท.0019 ชั้นที่ 6 อบฟ.,211989.64,kWh,211989.64,False
2026-05-08,2026-W19,T.0019__FL06__LP6,LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,71556.45,kWh,71556.45,False
2026-05-08,2026-W19,T.0019__FL06__PP61,PP61,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1,18865.31,kWh,18865.31,False
2026-05-08,2026-W19,T.0019__FL06__PP62,PP62,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/2,9176.27,kWh,9176.27,False
2026-05-08,2026-W19,T.0019__FL06__AP6,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,63595.01,kWh,63595.01,False
2026-05-08,2026-W19,T.0019__FL07__SCB_7,SCB 7,ท.0019 ชั้นที่ 7 อบฟ.,272064.38,kWh,272064.38,False
2026-05-08,2026-W19,T.0019__FL07__LP7,LP7,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบแสงสว่าง 7,102541.74,kWh,102541.74,False
2026-05-08,2026-W19,T.0019__FL07__PP71,PP71,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 7/1,30952.37,kWh,30952.37,False
2026-05-08,2026-W19,T.0019__FL07__PP72,PP72,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 7/2,29973.31,kWh,29973.31,False
2026-05-08,2026-W19,T.0019__FL07__AP7,AP7,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 7,33387.56,kWh,33387.56,False
2026-05-08,2026-W19,T.0019__FL08__SCB_8,SCB 8,ท.0019 ชั้นที่ 8 อบค.,257336.72,kWh,257336.72,False
2026-05-08,2026-W19,T.0019__FL08__LP8,LP8,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบแสงสว่าง 8,76071.62,kWh,76071.62,False
2026-05-08,2026-W19,T.0019__FL08__PP81,PP81,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 8/1,49621.19,kWh,49621.19,False
2026-05-08,2026-W19,T.0019__FL08__PP82,PP82,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 8/2,5919.74,kWh,5919.74,False
2026-05-08,2026-W19,T.0019__FL08__AP8,AP8,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 8,61767,kWh,61767.0,False
2026-05-08,2026-W19,T.0019__FL09__SCB_9,SCB 9,ท.0019 ชั้นที่ 9 (รวม),393986.92,kWh,393986.92,False
2026-05-08,2026-W19,T.0019__FL09__LP9,LP9,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบแสงสว่าง 9,41054.29,kWh,41054.29,False
2026-05-08,2026-W19,T.0019__FL09__PP91,PP91,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 9/1,26608.84,kWh,26608.84,False
2026-05-08,2026-W19,T.0019__FL09__PP92,PP92,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 9/2,29142.88,kWh,29142.88,False
2026-05-08,2026-W19,T.0019__FL09__AP9,AP9,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 9,64320.77,kWh,64320.77,False
2026-05-08,2026-W19,T.0019__FL09__PPD,PPD,ท.0019 ชั้นที่ 9 PPD,251241.3,kWh,251241.3,False
2026-05-08,2026-W19,T.0019__FL09__PPAC_1,PPAC 1,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 1,114270.83,kWh,114270.83,False
2026-05-08,2026-W19,T.0019__FL09__PPAC_2,PPAC 2,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 2,106277.59,kWh,106277.59,False
2026-05-08,2026-W19,T.0019__FL09__PPAC_3,PPAC 3,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 3,42676.02,kWh,42676.02,False
2026-05-08,2026-W19,T.0019__FL09__BP,BP,ท.0019 Booster Pump,11471.34,kWh,11471.34,False
2026-05-08,2026-W19,T.0019__FL09__PPL,PPL,ท.0019 PPL (Lift),110848.6,kWh,110848.6,False
2026-05-08,2026-W19,T.0020__FL01__SCB_21,SCB 21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะงานเดิมเครื่องและบำรุงรักษา,61324.52,kWh,61324.52,False
2026-05-08,2026-W19,T.0020__FL01__LP21,LP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 1,36839.98,kWh,36839.98,False
2026-05-08,2026-W19,T.0020__FL01__PP21,PP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 1,52177.02,kWh,52177.02,False
2026-05-08,2026-W19,T.0020__FL01__AP21,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,24032.84,kWh,24032.84,False
2026-05-08,2026-W19,T.0020__FL02__SCB_22,SCB 22,ท.0020 ชั้นที่ 2,125862.51,kWh,125862.51,False
2026-05-08,2026-W19,T.0020__FL01__LP22,LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,0.64,kWh,0.64,False
2026-05-08,2026-W19,T.0020__FL01__PP22,PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2.55,kWh,2.55,False
2026-05-08,2026-W19,T.0020__FL01__AP22,AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,29.79,kWh,29.79,False
2026-05-08,2026-W19,T.0020__FL03__SCB_23,SCB 23,ท.0020 ชั้นที่ 3,95267.36,kWh,95267.36,False
2026-05-08,2026-W19,T.0020__FL01__LP23,LP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 3,0,kWh,0.0,False
2026-05-08,2026-W19,T.0020__FL01__PP23,PP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 3,35.02,kWh,35.02,False
2026-05-08,2026-W19,T.0020__FL01__AP23,AP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 3,46.97,kWh,46.97,False
2026-05-08,2026-W19,T.0020__FL03__PPAC_3,PPAC 3,ท.0020 แอร์รวม,402047.48,kWh,402047.48,False
2026-05-15,2026-W20,T.0006__FL01__MDB,MDB,ท.0006 อาคาร บริหารอะไหล่กังหันก๊าซ1 อรอ.,5.573,MWh,5573.0,True
2026-05-15,2026-W20,T.0007__FL01__MDB,MDB,ท.0007 อาคาร กองบริหาร ชธธ.,17.015,MWh,17015.0,True
2026-05-15,2026-W20,T.0008__FL01__MDB,MDB,ท.0008 อาคาร บริหารอะไหล่กังหันก๊าซ2 อรอ.,2.0911,kWh,2.091,True
2026-05-15,2026-W20,T.0010__FL01__MDB,MDB,ท.0010 อาคาร ทดสอบเครื่องกล อรอ.,77.598,kWh,77.598,True
2026-05-15,2026-W20,T.0012__FL01__MDB,MDB,ท.0012 อาคาร บำรุงรักษาเครื่องกล อบค.,312939.85,kWh,312939.85,True
2026-05-15,2026-W20,D.0026__FL01__MDB,MDB,ต.0026 อาคารระบบประปา,6500.88,kWh,6500.88,True
2026-05-15,2026-W20,D.0017__FL01__MDB,MDB,ต.0017 อาคาร โรงอาหาร,9363.81,kWh,9363.81,True
2026-05-15,2026-W20,D.0017__FL01__ร้านค้า_1,ร้านค้า 1,ต.0017 ร้านอาหาร 1 (จ๊ายตี๋),9319,kWh,9319.0,False
2026-05-15,2026-W20,D.0017__FL01__ร้านค้า_2,ร้านค้า 2,ต.0017 ร้านอาหาร 2 (ก๋วยเตี๋ยวสะบัดเส้น),5182,kWh,5182.0,False
2026-05-15,2026-W20,D.0017__FL01__ร้านค้า_4,ร้านค้า 4,ต.0017 ตู้ ATM ธนาคารกรุงไทย,2196,kWh,2196.0,False
2026-05-15,2026-W20,D.0017__FL01__ร้านค้า_5,ร้านค้า 5,ต.0017 ร้านกาแฟ ใหม่,1886,kWh,1886.0,False
2026-05-15,2026-W20,T.0014__FL01__MDB,MDB,ท.0014 อาคาร ปฏิบัติการฝ่ายบำรุงรักษาไฟฟ้าและโยธา,425461,kWh,425461.0,True
2026-05-15,2026-W20,T.0015__FL01__MDB,MDB,ท.0015 อาคาศูนย์ปฏิบัติการทดสอบเคมี 2,538249,kWh,538249.0,True
2026-05-15,2026-W20,T.0017__FL01__MDB,MDB,ท.0017 อาคาร ศูนย์พัฒนางานเชื่อมและทดสอบฝีมือช่างเชื่อมสากล,337647,kWh,337647.0,True
2026-05-15,2026-W20,T.0018__FL01__MDB,MDB,ท.0018 อาคารศูนย์มาตรวิทยาและสอบเทียบเครื่องมือวัด,292180,kWh,292180.0,True
2026-05-15,2026-W20,D.0019__FL01__MDB,MDB,ต.0019 อาคารนันทนาการพร้อมอาคารจอดรถ,194851,kWh,194851.0,True
2026-05-15,2026-W20,D.0019__FL01__ร้านค้า_1,ร้านค้า 1,ต.0019 ร้านอาหาร 4 (ครัวเทคแคร์),7414,kWh,7414.0,False
2026-05-15,2026-W20,D.0019__FL01__ร้านค้า_3,ร้านค้า 3,ต.0019 ร้านอาหาร 6 (ก๋วยเตี๋ยวแก้วขวัญ),1242,kWh,1242.0,False
2026-05-15,2026-W20,D.0019__FL01__ร้านค้า_4,ร้านค้า 4,ต.0019 ร้านอาหาร 7 (ต้อมผลไม้สด),5905,kWh,5905.0,False
2026-05-15,2026-W20,D.0019__FL01__ร้านค้า_5,ร้านค้า 5,ต.0019 ร้านอาหาร 8 (ปั้นไปเรื่อย),4537,kWh,4537.0,False
2026-05-15,2026-W20,D.0019__FL01__ร้านค้า_6,ร้านค้า 6,ต.0019 ร้านอาหาร 9 (อาอิซะห์อาหารอิสลาม),1578,kWh,1578.0,False
2026-05-15,2026-W20,D.0025__FL01__MDB,MDB,ต.0025 อาคารอเนกประสงค์,24.462,MWh,24462.0,True
2026-05-15,2026-W20,T.0022__FL01__MDB,MDB,ท.0022 อาคารห้องกัมตภาพรังสี อบค.,1122,kWh,1122.0,True
2026-05-15,2026-W20,T.0023__FL01__MDB,MDB,ท.0023 อาคาร Construction Shop อบค.,5793,kWh,5793.0,True
2026-05-15,2026-W20,T.0025__FL01__MDB,MDB,ท.0025 อาคารเก็บอุปกรณ์ อสร.,3083,kWh,3083.0,True
2026-05-15,2026-W20,T.0026__FL01__MDB,MDB,ท.0026 อาคารบริหารการขนส่ง,674.11,MWh,674110.0,True
2026-05-15,2026-W20,T.0027__FL01__MDB,MDB,ท.0027 อาคารปฏิบัติการกองขนส่ง,273.9,MWh,273900.0,True
2026-05-15,2026-W20,T.0028__FL01__MDB,MDB,ท.0028 อาคารกองซ่อมเครื่องจักรกลและยานพาหนะ 1,284.29,MWh,284290.0,True
2026-05-15,2026-W20,T.0029__FL01__MDB,MDB,ท.0029 อาคารกองซ่อมเครื่องจักรกลและยานพาหนะ 2,362.05,MWh,362050.0,True
2026-05-15,2026-W20,D.0031__FL01__MDB,MDB,ต.0031 อาคารโรงอาหาร,43.1,MWh,43100.0,True
2026-05-15,2026-W20,D.0031__FL01__ร้านค้า_1,ร้านค้า 1,ต.0031 ร้านข้าวแกงคุณเพ็ญศรี,3377,kWh,3377.0,False
2026-05-15,2026-W20,B.0001__FL01__MDB,MDB,บ.0001 อาคาร แฟลต อบค.,8051,kWh,8051.0,True
2026-05-15,2026-W20,T.0019__FL01__Main,Main,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ.,786075.82,kWh,786075.82,True
2026-05-15,2026-W20,T.0019__FL01__LP1,LP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบแสงสว่าง 1,97198.89,kWh,97198.89,False
2026-05-15,2026-W20,T.0019__FL01__PP1,PP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 1,239494.27,kWh,239494.27,False
2026-05-15,2026-W20,T.0019__FL01__AP1,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,186766.37,kWh,186766.37,False
2026-05-15,2026-W20,T.0019__FL01__EMDB_1,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),193292.65,kWh,193292.65,False
2026-05-15,2026-W20,T.0019__FL03__SCB_3,SCB 3,ท.0019 ชั้นที่ 3 อาคารทำการ ชธธ.,117006.44,kWh,117006.44,False
2026-05-15,2026-W20,T.0019__FL03__LP3,LP3,ท.0019 ชั้นที่ 3 อาคารทำการ ชธธ. ระบบแสงสว่าง 3,19131.41,kWh,19131.41,False
2026-05-15,2026-W20,T.0019__FL03__PP3,PP3,ท.0019 ชั้นที่ 3 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 3,27367.76,kWh,27367.76,False
2026-05-15,2026-W20,T.0019__FL03__AP3,AP3,ท.0019 ชั้นที่ 3 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 3,36041.04,kWh,36041.04,False
2026-05-15,2026-W20,T.0019__FL04__SCB_4,SCB 4,ท.0019 ชั้นที่ 4 อบย.,348812.28,kWh,348812.28,False
2026-05-15,2026-W20,T.0019__FL04__LP4,LP4,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบแสงสว่าง 4,119897.18,kWh,119897.18,False
